date,sp_r,dj_r,new_cases,new_deaths,people_vaccinated_per_hundred,funds_er,walcl,lr_treasury_r,headline_nsr,abstract_nsr,lead_parag_nsr,body_nsr,tweet_nsr,gold_pr,usd_eur,tw_topic_1,tw_topic_2,tw_topic_3,tw_topic_4,tw_topic_5,nyt_topic_1,nyt_topic_2,nyt_topic_3,nyt_topic_4,nyt_topic_5,nyt_topic_6,nyt_topic_7,nyt_topic_8,nyt_topic_9,nyt_topic_10
2021-05-20,0.010554756443649555,0.010929715177745268,30219.0,686.0,50.41,0.06,7922883.0,-0.1,0.2580645161290322,0.2258064516129032,0.3870967741935484,0.935483870967742,0.2249742002063983,1883.9,0.8178,0.83722204,0.040714495,0.04068466,0.04074822,0.040630605,0.02426413,0.07575062,0.2797197,0.0002777498,0.31324726,0.00027777877,0.00027771882,0.00027775695,0.00027777517,0.30562946
2021-05-21,-0.0007838196541576628,-0.00046764510752608573,28825.0,623.0,50.69,0.06,7922883.0,-0.1,0.2083333333333333,0.375,0.5,1.0,0.2525773195876288,1878.9,0.821,0.56438583,0.020512892,0.30747026,0.08759386,0.020037197,0.00018960117,0.21522209,0.00018960155,0.10852029,0.0001896132,0.5028131,0.00018958034,0.04171266,0.13078381,0.00018959824
2021-05-24,0.00991130596314614,0.009683834550558122,21874.0,432.0,51.2,0.06,7922883.0,-0.14,0.0625,0.5,0.4375,0.96875,0.1934369602763385,1886.7,0.8186,0.5976837,0.33389217,0.02270225,0.023144232,0.022577614,0.03064865,0.70615125,0.07458176,0.036576774,0.054073468,4.7443547e-05,4.74334e-05,0.028015723,0.01867934,0.051178224
2021-05-25,-0.002125302295660064,-0.002791025381724511,24592.0,646.0,51.41,0.06,7922883.0,-0.18,0.3157894736842105,0.2631578947368421,0.2105263157894736,0.7368421052631579,0.1653481012658228,1900.5,0.8162,0.7197465,0.22551797,0.018218612,0.018302107,0.018214868,0.048946787,0.7702079,0.008873756,0.035624713,4.5685603e-05,0.0049641235,4.567554e-05,0.07250008,0.026647177,0.032144144
2021-05-26,0.0018767325751587636,0.003979470754507655,24595.0,992.0,51.61,0.06,7903541.0,-0.16,0.1363636363636363,0.5,0.2727272727272727,0.9090909090909092,0.1806691449814126,1903.8,0.82,0.7678362,0.084695235,0.0819016,0.056245025,0.009321931,0.104401894,0.14202295,0.08167487,0.00013878987,0.66120887,0.00013880213,0.00013876926,0.009997432,0.00013880347,0.00013880193
2021-05-27,0.001165398392274607,0.0022352278777071155,26843.0,1356.0,51.79,0.06,7903541.0,-0.15,0.0967741935483871,0.2258064516129032,0.064516129032258,1.0,0.1962457337883959,1898.5,0.8201,0.65020823,0.18573028,0.018264664,0.12756276,0.018234054,0.00015192002,0.04400692,0.00015192796,0.08164084,0.07248894,0.5525402,0.0001518968,0.2485635,0.00015194993,0.00015192074
2021-05-28,0.0007688865190149596,0.000801015548010913,22244.0,531.0,51.97,0.06,7903541.0,-0.19,0.0526315789473684,0.4210526315789473,0.4473684210526316,0.9473684210526316,0.180018850141376,1905.3,0.82,0.49212435,0.30993962,0.17670901,0.010594123,0.010632905,0.046781607,0.0005314186,0.08423523,0.0005313728,0.040593117,0.79411334,0.000531299,0.03161978,0.0005314255,0.00053139956
2021-06-01,-0.0004923753184383161,0.0006058120550211845,20854.0,632.0,52.33,0.08,7903541.0,-0.18,0.1111111111111111,0.2222222222222222,0.1481481481481481,0.8888888888888888,0.1781668383110195,1905.0,0.8186,0.6790732,0.008876069,0.008506948,0.29509807,0.008445697,0.00023519734,0.00023520956,0.00023518874,0.00023518209,0.12832792,0.6340696,0.00023514322,0.2359561,0.0002351788,0.00023520167
2021-06-02,0.0014469162597214513,0.0012179571054792408,16714.0,562.0,52.48,0.08,7935703.0,-0.18,0.0,0.1538461538461538,0.2307692307692307,0.8846153846153847,0.1053984575835475,1909.9,0.8188,0.9615659,0.009761697,0.009556009,0.009561591,0.009554788,0.00018229785,0.46632683,0.03315558,0.014322233,0.0001823139,0.00018228873,0.00018225546,0.48510158,0.00018227947,0.00018229088
2021-06-03,-0.0036286988013648678,-0.0047584386583752955,18394.0,635.0,52.62,0.08,7935703.0,-0.15,0.25,0.375,0.1666666666666666,0.8333333333333333,0.238005644402634,1873.3,0.8246,0.9043787,0.07052886,0.00839912,0.008349178,0.00834416,0.00013758712,0.35756338,0.012617641,0.44583273,0.0001375922,0.05388051,0.0001375631,0.026795188,0.10276027,0.00013757894
2021-06-04,0.008834086599806805,0.008572741682846028,17865.0,521.0,52.77,0.08,7935703.0,-0.2,0.1785714285714285,0.1785714285714285,0.5,0.9285714285714286,0.199794026776519,1892.0,0.8218,0.7246335,0.12113367,0.13050328,0.011942518,0.011787016,0.039437067,0.61455053,0.007728684,0.0052470495,0.10468085,4.900141e-05,4.900253e-05,0.2213516,0.0039554113,0.0029508092
2021-06-07,-0.0007967110255821996,0.0012665661246638526,14072.0,316.0,53.04,0.08,7935703.0,-0.18,0.1363636363636363,0.1818181818181818,0.1363636363636363,0.9090909090909092,0.2337796086508753,1898.8,0.8204,0.9043861,0.010586276,0.06388043,0.0105762975,0.010570962,0.00019856522,0.34995207,0.00019857667,0.10597746,0.06939201,0.00019858325,0.00019853604,0.3165236,0.15716204,0.00019856104
2021-06-08,0.0001750849398559055,0.0015540209158529058,13040.0,320.0,53.17,0.08,7935703.0,-0.21,0.3846153846153846,0.1923076923076923,0.6153846153846154,0.9230769230769232,0.1956521739130434,1894.4,0.8215,0.5857893,0.011954485,0.011950347,0.3783947,0.011911146,9.008102e-05,0.32482877,9.008767e-05,0.6428947,0.03164585,9.007367e-05,9.0134265e-05,9.008098e-05,9.007729e-05,9.008144e-05
2021-06-09,-0.0018238764589828958,-0.0026153444245530844,18565.0,485.0,53.28,0.08,7952327.0,-0.22,0.1764705882352941,0.2058823529411764,0.411764705882353,0.8235294117647058,0.1903292181069959,1895.5,0.8211,0.6358415,0.33248347,0.010562333,0.010557375,0.010555315,0.048307702,0.35526404,0.00014097993,0.14874223,0.00014099016,0.35894793,0.00014096119,0.08803316,0.00014100251,0.0001409795
2021-06-10,0.004652154850635757,0.004082861867557823,14780.0,413.0,53.41,0.08,7952327.0,-0.27,0.2692307692307693,0.1538461538461538,0.4230769230769231,0.8076923076923077,0.1898864809081527,1896.4,0.8213,0.30642056,0.117354296,0.009822221,0.0097531285,0.55664986,0.00015297956,0.2032595,0.00015296349,0.033082556,0.00015297714,0.6996149,0.00015294239,0.06312527,0.00015295294,0.00015295373
2021-06-11,0.0019484900381675956,0.0032389598469258563,25151.0,533.0,53.54,0.08,7952327.0,-0.25,-0.0277777777777777,0.5,0.3888888888888889,0.9444444444444444,0.1701388888888888,1879.6,0.8258,0.48511356,0.018516151,0.018370999,0.45977116,0.01822808,0.020480026,0.7702742,0.00014618409,0.0049259914,0.00014618612,0.07432039,0.00014615378,0.12196279,0.007451821,0.00014618397
2021-06-14,0.0018152110447705058,0.0011398026608301936,11785.0,184.0,53.75,0.08,7952327.0,-0.26,0.0294117647058823,0.3529411764705882,0.411764705882353,0.8823529411764706,0.2349081364829396,1865.9,0.825,0.94657826,0.013351142,0.013337871,0.013390678,0.013342065,0.00015107795,0.80684876,0.00015107587,0.00015109616,0.00015109272,0.00015107512,0.00015106176,0.17798513,0.014108524,0.00015107356
2021-06-15,-0.0020116799642784606,-0.0027503564152495732,10729.0,330.0,53.86,0.08,7952327.0,-0.26,0.0399999999999999,0.32,0.2,0.92,0.2728442728442729,1856.4,0.8246,0.6993925,0.2627533,0.012640434,0.012612994,0.012600722,0.00020174203,0.14461121,0.06143239,0.00020174177,0.7112179,0.00020172424,0.00020171408,0.08152813,0.00020174876,0.0002017238
2021-06-16,-0.005390207201542962,-0.00483851801275769,11906.0,386.0,53.97,0.08,8064257.0,-0.21,0.1515151515151515,0.1212121212121212,0.3333333333333333,0.8181818181818181,0.1625487646293888,1861.4,0.8336,0.46288845,0.014600729,0.014334262,0.49384227,0.014334291,0.00017371475,0.09436024,0.00017372711,0.5684003,0.09449271,0.19779582,0.00017367404,0.044082396,0.0001737082,0.00017370493
2021-06-17,-0.0004356370007339881,-0.0008302043947812096,11763.0,324.0,54.08,0.08,8064257.0,-0.24,-0.0454545454545454,0.1818181818181818,0.3181818181818182,0.6363636363636364,0.1602067183462532,1774.8,0.8399,0.9263832,0.01858921,0.01834272,0.018387547,0.018297315,0.0001543407,0.38896692,0.024584007,0.00015435128,0.08350488,0.0559031,0.00015430877,0.43964848,0.0067752656,0.00015433469
2021-06-18,-0.013124547000611072,-0.013034426096790532,21182.0,606.0,54.19,0.08,8064257.0,-0.29,0.1875,0.3125,0.25,0.84375,0.2298701298701299,1769.0,0.8429,0.55367815,0.32316688,0.015527023,0.09210079,0.015527118,0.00013077226,0.109554,0.12411682,0.0073749186,0.00013078183,0.64615536,0.0014981349,0.10667709,0.00013076417,0.0042313845
2021-06-21,0.01400232812106233,0.014161019560321841,10554.0,258.0,54.38,0.08,8064257.0,-0.21,0.2352941176470588,0.5882352941176471,0.2352941176470588,1.0,0.2587776332899869,1782.9,0.839,0.33486652,0.008433626,0.43309492,0.21525656,0.008348345,0.00033780342,0.00033784407,0.000337841,0.0003378089,0.9839213,0.013375937,0.0003377568,0.00033786823,0.000337974,0.00033780123
2021-06-22,0.005124515064654015,0.005342261570991993,10797.0,345.0,54.48,0.08,8064257.0,-0.26,0.0,0.25,0.59375,0.875,0.1975180972078593,1777.4,0.8373,0.4857865,0.3404009,0.15244912,0.010775878,0.010587588,4.83718e-05,0.6573447,0.098617025,0.03553283,0.13947968,0.0019234009,4.8363938e-05,4.837213e-05,4.837236e-05,0.06690891
2021-06-23,-0.00108326033100655,-0.00023797499504793295,12665.0,398.0,54.58,0.08,8101945.0,-0.26,0.2666666666666667,0.0666666666666667,0.6333333333333334,0.7333333333333334,0.2065727699530516,1783.4,0.8385,0.121696725,0.18646541,0.05272236,0.6307389,0.008376576,0.00013842511,0.06672288,0.08781356,0.00013279433,0.035281472,0.6091684,0.00013275656,0.06637242,0.00013277825,0.13410452
2021-06-24,0.0058111574222506355,0.006643697514981183,14474.0,342.0,54.68,0.08,8101945.0,-0.25,0.1724137931034483,0.3448275862068966,0.5862068965517242,1.0,0.1937354988399072,1776.7,0.8381,0.010345691,0.6252651,0.01022587,0.34406444,0.010098912,0.6702657,0.23862787,0.00026900097,0.00026895673,0.016757106,0.010769126,0.00026893846,0.06223538,0.0002690003,0.00026897714
2021-06-25,0.003330606657931939,0.0035406402217356757,24603.0,522.0,54.78,0.08,8101945.0,-0.23,0.0571428571428571,0.0,0.5142857142857143,0.8857142857142857,0.197037037037037,1777.8,0.8377,0.9576602,0.010674515,0.010551773,0.010563766,0.010549729,0.00022379156,0.0002237992,0.3445524,0.00022377973,0.08854036,0.1602505,0.00022373287,0.38820335,0.00022377641,0.017334523
2021-06-28,0.002315041932394201,0.0015471907688003825,13623.0,146.0,54.97,0.08,8101945.0,-0.28,0.1363636363636363,0.409090909090909,0.6818181818181818,0.8636363636363636,0.1704805491990846,1780.7,0.8385,0.91940033,0.020479275,0.020027857,0.020063743,0.020028776,0.29233184,0.24974631,0.0004067334,0.00019816922,0.15860462,0.061004046,0.00019819639,0.23711368,0.00019817491,0.00019819071
2021-06-29,0.00027734984069876064,-0.00012030463807800987,7477.0,329.0,55.06,0.08,8101945.0,-0.27,0.35,0.6,0.3,0.8999999999999999,0.2118997912317327,1763.6,0.8404,0.8002966,0.010115513,0.010083952,0.06107114,0.11843276,0.034577124,0.085207954,0.5305653,0.00017760081,0.15714945,0.00017752762,0.00017750844,0.1813153,0.00017753124,0.010474658
2021-06-30,0.0013281140780091844,0.0005273987787609639,15352.0,303.0,55.16,0.08,8078544.0,-0.3,0.0285714285714285,0.2857142857142857,0.2571428571428571,1.0,0.1509433962264151,1771.6,0.8434,0.3737226,0.32536176,0.12742272,0.15788306,0.015609834,0.00015407206,0.20250708,0.00015406041,0.00015407574,0.11348481,0.0001540646,0.00015404342,0.66153395,0.02154977,0.0001540661
2021-07-01,0.005221640488656102,0.004936718783404365,15121.0,283.0,55.24,0.1,8078544.0,-0.3,0.1724137931034483,0.3448275862068966,0.5517241379310345,1.0,0.1295774647887324,1776.8,0.8438,0.5453171,0.28767806,0.08625306,0.068774335,0.011977439,0.00012222507,0.5857427,0.015961913,0.025159612,0.00012222008,0.3271022,0.00012219178,0.043859072,0.0016856345,0.00012221518
2021-07-02,0.007500104168113573,0.00558746620573504,29756.0,433.0,55.34,0.1,8078544.0,-0.32,0.25,0.1428571428571428,0.5,1.0,0.1766091051805337,1783.3,0.8429,0.5687033,0.3706887,0.020169573,0.020210598,0.02022781,0.7629725,0.00011261614,0.10255124,0.0039492655,0.0034085668,0.00011261975,0.000112589565,0.113767736,0.012900225,0.000112619935
2021-07-06,-0.0020219008625245688,-0.002649733990859871,22282.0,301.0,55.54,0.1,8078544.0,-0.36,0.25,0.3125,0.125,1.0,0.2001710863986313,1794.2,0.8458,0.7501967,0.06896358,0.16069543,0.010076414,0.010067888,0.00014942022,0.00014941212,0.41351968,0.016896136,0.2576741,0.00014942234,0.00014938717,0.025309546,0.0001494115,0.2858535
2021-07-07,0.003359011313352737,0.0015047096749959354,20177.0,322.0,55.63,0.1,8097773.0,-0.38,0.0869565217391304,0.3043478260869565,0.3478260869565217,0.8695652173913043,0.1328344246959775,1802.1,0.8481,0.96489966,0.008844159,0.008763112,0.008745405,0.008747641,9.741821e-05,9.7417826e-05,0.18032883,0.004733044,0.56963474,0.17450671,9.739908e-05,0.07030966,9.7421835e-05,9.7421944e-05
2021-07-08,-0.0085610112594164,-0.008893350394916793,20863.0,244.0,55.72,0.1,8097773.0,-0.35,0.0606060606060606,0.3333333333333332,0.1818181818181818,0.6666666666666667,0.2134715025906736,1800.2,0.8442,0.45125467,0.5056627,0.0143744955,0.01433773,0.014370446,0.030958716,0.54864484,0.00022039801,0.10088373,0.13622205,0.00022042869,0.0002203651,0.18218865,0.00022039712,0.00022038954
2021-07-09,0.011277951870246961,0.012648782692123642,47595.0,464.0,55.81,0.1,8097773.0,-0.33,0.3333333333333333,0.1388888888888889,0.4444444444444444,0.9444444444444444,0.1832706766917293,1810.6,0.8419,0.8477499,0.016960869,0.016727263,0.10187884,0.016683174,0.074443236,0.18861069,0.00046450694,0.00046447257,0.06454732,0.098380215,0.00046438896,0.35129282,0.15330689,0.06802546
2021-07-12,0.0034511562975592285,0.002648868614358143,29424.0,229.0,56.0,0.1,8097773.0,-0.35,0.1379310344827586,0.3448275862068966,0.1724137931034483,0.9310344827586208,0.1570782159017453,1805.9,0.843,0.93278,0.016878802,0.016927473,0.016711585,0.016702091,0.00021417286,0.00021418212,0.32668883,0.00021418532,0.054882597,0.04915404,0.0002141405,0.5559055,0.00050011964,0.012012252
2021-07-13,-0.003516830382495233,-0.005647902880888699,26533.0,359.0,56.08,0.1,8097773.0,-0.33,0.1666666666666666,0.2916666666666667,0.375,0.7916666666666666,0.1805745554035567,1809.9,0.8492,0.58249426,0.01625946,0.015478605,0.37036094,0.015406762,0.0003166344,0.909713,0.00031665823,0.00031664458,0.00031663812,0.00031666845,0.00031657604,0.0003166501,0.00031666068,0.08775389
2021-07-14,0.0011649703264434864,-0.0014300830290419873,31125.0,328.0,56.17,0.1,8201651.0,-0.35,0.2307692307692307,0.5384615384615384,0.5,0.8461538461538463,0.1437699680511182,1825.0,0.8448,0.6138813,0.040673647,0.040011823,0.26542145,0.040011834,0.048010956,5.122744e-05,0.016111823,5.122604e-05,0.0037181575,0.007493738,5.1213814e-05,0.74404824,0.17124349,0.009219918
2021-07-15,-0.0032622362435133475,-0.0034352598801258524,31963.0,350.0,56.26,0.1,8201651.0,-0.39,0.074074074074074,0.1111111111111111,0.037037037037037,0.7037037037037037,0.1013888888888888,1829.0,0.8467,0.09497645,0.8787447,0.008753523,0.008785962,0.008739363,0.45845497,0.34063107,0.0002503488,0.00025030744,0.19915736,0.00025031986,0.0002502796,0.00025470025,0.00025032824,0.00025032004
2021-07-16,-0.0075389389522548915,-0.007529871889150328,78111.0,453.0,56.36,0.1,8201651.0,-0.4,0.0357142857142857,0.3214285714285714,0.2857142857142857,0.7857142857142858,0.1702325581395349,1815.0,0.847,0.45692998,0.28208128,0.08742811,0.16607112,0.007489502,0.031581778,0.1946037,0.30738178,0.00017381606,0.29485443,0.09025506,0.0001737803,0.08062809,0.00017381248,0.00017380697
2021-07-19,-0.015869531055010693,-0.014975090258187997,48843.0,190.0,56.57,0.1,8201651.0,-0.44,0.0909090909090909,0.2727272727272727,0.4999999999999999,0.8636363636363636,0.1929693343305908,1809.2,0.8475,0.79023796,0.009806727,0.009693441,0.18063442,0.0096274335,0.000104496336,0.13518251,0.00010449204,0.08380202,0.00010450812,0.24567556,0.00010447465,0.19562058,0.3391969,0.00010449065
2021-07-20,0.015162651550197517,0.017293729133582084,39729.0,289.0,56.69,0.1,8201651.0,-0.4,0.1304347826086956,0.6086956521739131,0.6086956521739131,0.9130434782608696,0.2098765432098765,1811.4,0.8488,0.18556008,0.020553296,0.020293593,0.7532883,0.020304725,0.15400723,0.05597212,0.0347025,4.9846854e-05,0.4714636,4.9845617e-05,4.983732e-05,0.27027458,0.0133806085,4.9846658e-05
2021-07-21,0.008241847210077861,0.009249436015432842,47732.0,361.0,56.8,0.1,8240530.0,-0.36,0.1666666666666666,0.2083333333333333,0.5833333333333334,0.9166666666666669,0.2098674521354934,1807.4,0.8478,0.24445404,0.0108565,0.3521955,0.38188657,0.01060743,0.025288153,0.49051288,0.054872625,0.0742312,0.061598312,0.004548161,4.6106645e-05,0.123361796,0.009183554,0.15635723
2021-07-22,0.0020166609692361614,0.0005615751476506679,56532.0,289.0,56.93,0.1,8240530.0,-0.39,0.0357142857142857,0.0714285714285714,0.25,0.8928571428571429,0.1693268563497571,1809.2,0.8495,0.9575418,0.010757705,0.010576881,0.010562452,0.010561114,0.096288554,0.240424,0.24682069,0.017161734,0.08043507,0.31772178,0.0002871191,0.00028702157,0.00028701682,0.00028706616
2021-07-23,0.010145438559535569,0.010036934170428492,120801.0,556.0,57.08,0.1,8240530.0,-0.42,0.0606060606060606,0.1515151515151515,0.4848484848484848,0.8181818181818181,0.1705916140149339,1805.9,0.8495,0.6535524,0.27122214,0.025070345,0.02506001,0.025095098,0.4612594,0.35602772,0.16688941,0.00011512684,0.00011514206,0.00011512976,0.00011512225,0.01044897,0.00011513297,0.004798847
2021-07-26,0.0023822530084161345,0.001999933160818297,79374.0,258.0,57.36,0.1,8240530.0,-0.47,-0.0416666666666666,0.375,0.4166666666666666,1.0,0.1613418530351437,1803.4,0.8473,0.25201893,0.6611117,0.029104277,0.028828846,0.02893623,0.20310782,0.21807562,0.0749611,0.05758237,0.015171904,0.00013396656,0.00013394903,0.112123325,0.058769263,0.25994068
2021-07-27,-0.004712479931257523,-0.005515869979545718,64994.0,444.0,57.51,0.1,8240530.0,-0.47,0.0,0.2727272727272727,0.3181818181818182,0.8636363636363636,0.1826280623608017,1804.0,0.8462,0.27524367,0.5783648,0.009615107,0.12716468,0.009611752,0.016833095,0.5676618,0.056413483,0.03222105,0.06941271,0.009661184,4.7026995e-05,0.062940545,4.7021174e-05,0.18476209
2021-07-28,-0.00018630181803304106,0.0018496249237726706,73570.0,375.0,57.66,0.1,8221473.0,-0.47,0.3214285714285714,0.1785714285714285,0.6071428571428572,0.8571428571428572,0.2023319615912208,1804.6,0.8442,0.87135714,0.008837416,0.10181294,0.00922758,0.008764914,0.05286619,0.5418638,0.27969658,4.9805687e-05,0.045785826,4.9804432e-05,4.980414e-05,0.0749701,4.980492e-05,0.004618278
2021-07-29,0.004206206369982391,0.004211625828912858,72559.0,318.0,57.81,0.1,8221473.0,-0.47,0.1481481481481481,0.2962962962962963,0.3703703703703704,0.8888888888888888,0.1690721649484536,1835.8,0.8411,0.93718076,0.015929874,0.015722238,0.0155936815,0.015573459,0.02354656,0.000919688,0.0009196908,0.0009196021,0.20157789,0.0009196448,0.0009195336,0.0009195952,0.76843816,0.00091963226
2021-07-30,-0.005406016994218214,-0.005659202042489508,191449.0,881.0,57.98,0.1,8221473.0,-0.47,0.0344827586206896,0.2758620689655172,0.4482758620689655,1.0,0.1745945945945946,1817.2,0.8425,0.36865023,0.02524331,0.27125785,0.3092464,0.025602248,0.06265857,0.00025400103,0.096570715,0.00025399285,0.74669254,0.07282544,0.00025394457,0.00025401125,0.007189165,0.013047651
2021-08-02,-0.0018428943907756,-0.0017601872507926482,108361.0,345.0,58.3,0.09,8221473.0,-0.48,0.0833333333333333,0.3333333333333332,0.625,0.8333333333333334,0.20703933747412,1822.2,0.8422,0.400298,0.45659214,0.064262584,0.068787694,0.010059579,0.00071199395,0.2688626,0.00071197946,0.00071200123,0.062351905,0.5144463,0.0007118918,0.09349022,0.057289034,0.0007120126
2021-08-03,0.008203484714484947,0.007269377213442679,97752.0,577.0,58.47,0.09,8221473.0,-0.49,0.1818181818181818,0.3636363636363636,0.3636363636363636,1.0,0.2041522491349481,1814.1,0.8429,0.7944728,0.02301502,0.022323707,0.13773964,0.022448825,0.5601519,0.2521042,0.07582897,0.00015339877,0.08065113,0.020843508,0.00015337938,0.0016985917,0.00015340005,0.0082615735
2021-08-04,-0.004632445203079204,-0.004690111996527225,102437.0,540.0,58.63,0.09,8235073.0,-0.49,0.24,0.24,0.2799999999999999,0.92,0.1903392754456584,1814.5,0.8447,0.849723,0.016680919,0.10023496,0.016689481,0.01667164,0.044402268,0.61189693,0.10407922,0.0214734,0.0671163,0.05497425,4.8835926e-05,0.0740641,0.006001566,0.015943129
2021-08-05,0.00600546033534284,0.007188522011236001,109692.0,513.0,58.8,0.09,8235073.0,-0.45,0.2058823529411764,0.3529411764705882,0.3529411764705882,0.9117647058823528,0.1811734364925854,1808.9,0.8451,0.7191581,0.020281263,0.21809512,0.020561751,0.021903781,0.036736455,0.5571472,0.1366599,0.018482227,0.15306206,0.009198301,4.8519007e-05,0.019971486,0.006180741,0.062513076
2021-08-06,0.0016752839177259652,0.0011477978910518702,251894.0,1133.0,58.99,0.09,8235073.0,-0.41,0.1034482758620689,0.0344827586206896,0.1379310344827586,0.5517241379310345,0.2245037645448323,1763.1,0.8501,0.8836079,0.028754685,0.029152071,0.02869827,0.029787073,0.00018314393,0.50334823,0.0001831388,0.1008875,0.04439656,0.3080849,0.00018308903,0.042367175,0.00018311612,0.00018312428
2021-08-09,-0.0009399258878580672,-0.0010515932082234955,159789.0,521.0,59.33,0.09,8235073.0,-0.4,-0.1851851851851851,0.2222222222222222,0.3333333333333333,0.9259259259259258,0.1648351648351648,1726.5,0.8521,0.53988373,0.42228723,0.012611389,0.012608803,0.012608883,0.00023214018,0.93595535,0.00023214953,0.035603203,0.01031445,0.00023214697,0.00023212371,0.00023215543,0.00023214953,0.016734162
2021-08-10,0.0009927013886537922,0.0005079827411940446,117802.0,833.0,59.49,0.09,8235073.0,-0.4,-0.0416666666666666,0.2916666666666666,0.4166666666666666,0.7916666666666666,0.1739452257586972,1731.7,0.8531,0.90787315,0.06475102,0.009124434,0.009126684,0.009124722,0.20473509,0.2846008,0.3385348,0.00022681887,0.00022682405,0.00022681177,0.00022678597,0.1707684,0.00022681814,0.00022683464
2021-08-11,0.0024680227644108452,0.0024636711698547927,154437.0,790.0,59.64,0.09,8257159.0,-0.4,0.1034482758620689,0.4482758620689654,0.2758620689655172,0.4482758620689655,0.2095612311722331,1753.3,0.8518,0.39416105,0.5549516,0.016681366,0.017527966,0.016678013,0.00017327142,0.1825772,0.00017328012,0.040313017,0.019746518,0.5942716,0.00017324586,0.07260818,0.08979047,0.00017327291
2021-08-12,0.002952087595836075,0.0025063786415363064,144076.0,1023.0,59.8,0.09,8257159.0,-0.38,0.2258064516129032,0.4516129032258064,0.4838709677419355,0.8709677419354838,0.170406732117812,1751.8,0.8526,0.73701966,0.20268238,0.020112673,0.020126568,0.020058706,0.00016748688,0.10150613,0.22068158,0.028993227,0.33134857,0.00016749102,0.00016745918,0.034751832,0.00016750206,0.2820488
2021-08-13,0.0016073241975148285,0.0004913753147569801,226823.0,1048.0,59.98,0.09,8257159.0,-0.42,0.25,0.1499999999999999,0.3999999999999999,0.8,0.1986803519061583,1778.2,0.8477,0.81900036,0.15328494,0.009235318,0.0092166355,0.009262687,0.3134831,0.18523082,0.12720154,0.00017018642,0.014155641,0.35907796,0.00017019338,0.00017018439,0.000170167,0.00017018063
2021-08-16,0.0026208594449418166,0.0006553494819109444,194360.0,1025.0,60.29,0.09,8257159.0,-0.43,0.0909090909090908,-0.1363636363636363,0.0,0.6363636363636365,0.225,1789.8,0.8492,0.51330936,0.44292858,0.014474124,0.014812222,0.014475739,5.832616e-05,0.3964327,0.025685983,5.8329988e-05,0.23197377,0.0041615786,5.8316276e-05,0.1114352,0.008180523,0.22195527
2021-08-17,-0.0070607249129966245,-0.00761007432794556,150591.0,1023.0,60.44,0.09,8257159.0,-0.4,0.375,0.25,0.5,0.9166666666666666,0.2606837606837606,1787.8,0.8542,0.69010305,0.26334348,0.015507254,0.015517419,0.015528736,0.10026863,0.03812278,0.041364364,0.000116253585,0.045595076,0.62753654,0.0010180509,0.0015147025,0.028038438,0.116425164
2021-08-18,-0.010748457761550936,-0.010215944584848782,167607.0,1201.0,60.58,0.09,8342598.0,-0.4,-0.0689655172413793,0.3448275862068966,0.0689655172413793,0.7931034482758621,0.1711711711711711,1784.4,0.854,0.5187064,0.3666999,0.011217278,0.092146724,0.011229733,0.033821583,0.0002292421,0.042336795,0.00022925546,0.67591643,0.24654974,0.00022918453,0.00022925163,0.00022924058,0.00022924297
2021-08-19,0.0012567410636164927,-0.000567609252690312,155220.0,1777.0,60.73,0.09,8342598.0,-0.43,0.25,0.2916666666666667,0.6666666666666666,0.8333333333333334,0.1247280638143581,1783.1,0.8563,0.39984322,0.28230911,0.30346045,0.0072002737,0.00718698,0.00017126516,0.00017125823,0.022158764,0.00017127076,0.85934556,0.09646956,0.00017123195,0.00017127726,0.00017126648,0.020998571
2021-08-20,0.00814154069635478,0.00903235626513035,239079.0,1460.0,60.89,0.09,8342598.0,-0.41,0.2571428571428571,0.1714285714285714,0.3428571428571428,0.8285714285714285,0.2157177225340817,1784.0,0.8547,0.83849376,0.040034577,0.04001239,0.04144683,0.0400124,0.00020920693,0.16272168,0.00020920813,0.0002092011,0.7319771,0.007961543,0.00020917645,0.096084386,0.00020923726,0.00020920181
2021-08-23,0.008523820995256216,0.009681330500638111,208234.0,1330.0,61.18,0.09,8342598.0,-0.42,-0.0769230769230769,0.1153846153846154,0.3846153846153846,0.8076923076923077,0.2714776632302406,1806.3,0.8514,0.85776144,0.009756703,0.009633696,0.11328645,0.0095617045,0.23565914,0.040146142,0.075884454,0.004786891,0.07691009,0.4969746,0.0001248737,0.027637824,0.00012490731,0.041751057
2021-08-24,0.0014956926284676781,0.003275833704319487,154460.0,1411.0,61.32,0.09,8342598.0,-0.4,0.1851851851851851,0.2592592592592592,0.3333333333333333,0.8148148148148148,0.2546744036105738,1808.5,0.8506,0.9324383,0.017356953,0.016719252,0.016707134,0.016778337,0.0005809212,0.11581924,0.00058091123,0.5590473,0.053448103,0.23676045,0.0005808385,0.00058101,0.000580866,0.0320204
2021-08-25,0.002220126921713786,0.002752760884455665,178970.0,1540.0,61.46,0.09,8332743.0,-0.37,0.0869565217391304,0.0,0.4347826086956522,0.826086956521739,0.3780397936624908,1791.0,0.8495,0.8386777,0.04006459,0.04006468,0.040178068,0.041015014,0.70440894,0.016803836,0.12971732,0.00014010126,0.06414079,0.047488283,0.00014007844,0.0001401126,0.00014011405,0.03688047
